Personnel,Label_ID,Plant_sample_ID,Culture_Label_ID,Culture_colony_ID,Date,Protocol_used,Notes
EmmaG,EUSF0001,,ZUSF00641,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0002,,ZUSF00296,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0003,,ZUSF00609,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0004,,ZUSF00438,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0005,,ZUSF00648,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0006,,ZUSF00649,,2017-06-16,Tissue Extract-N-Amp,
EmmaG,EUSF0007,,ZUSF00549,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0008,,ZUSF00310,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0009,,ZUSF00474,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0010,,ZUSF00308,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0011,,ZUSF00484,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0012,,ZUSF00495,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0013,,ZUSF00187,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0014,,ZUSF00264,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0015,,ZUSF00341,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0016,,ZUSF00199,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0017,,ZUSF00232,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0018,,ZUSF00215,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0019,,ZUSF00486,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0020,,ZUSF00355,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0021,,ZUSF00462,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0022,,ZUSF00548,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0023,,ZUSF00636,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0024,,ZUSF00607,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0025,,ZUSF00454,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0026,,ZUSF00480,,2017-06-27,Tissue Extract-N-Amp,
EmmaG,EUSF0027,,ZUSF00529,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0028,,ZUSF00176,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0029,,ZUSF00354,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0030,,ZUSF00415,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0031,,ZUSF00455,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0032,,ZUSF00583,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0033,,ZUSF00572,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0034,,ZUSF00492,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0035,,ZUSF00543,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0036,,ZUSF00518,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0037,,ZUSF00494,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0038,,ZUSF00571,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0039,,ZUSF00188,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0040,,ZUSF00343,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0041,,ZUSF00164,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0042,,ZUSF00497,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0043,,ZUSF00229,,2017-07-13,Tissue Extract-N-Amp,
EmmaG,EUSF0044,,ZUSF00197,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0045,,ZUSF00514,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0046,,ZUSF00513,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0047,,ZUSF00209,,2017-07-17,Tissue Extract-N-Amp,"opened in the bead-beater (7/16), redid (7/17)"
EmmaG,EUSF0048,,ZUSF00424,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0049,,ZUSF00158,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0050,,ZUSF00324,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0051,,ZUSF00498,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0052,,ZUSF00522,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0053,,ZUSF00340,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0054,,ZUSF00279,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0055,,ZUSF00340,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0056,,ZUSF00593,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0057,,ZUSF00631,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0058,,ZUSF00429,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0059,,ZUSF00326,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0060,,ZUSF00312,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0061,,ZUSF00532,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0062,,ZUSF00587,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0063,,ZUSF00345,,2017-07-16,Tissue Extract-N-Amp,
EmmaG,EUSF0064,,ZUSF00195,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0065,,ZUSF00271,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0066,,ZUSF00294,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0067,,ZUSF00287,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0068,,ZUSF00368,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0069,,ZUSF00370,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0070,,ZUSF00275,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0071,,ZUSF00304,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0072,,ZUSF00272,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0073,,ZUSF00254,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0074,,ZUSF00227,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0075,,ZUSF00510,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0076,,ZUSF00299,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0077,,ZUSF00248,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0078,,ZUSF00378,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0079,,ZUSF00245,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0080,,ZUSF00382,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0081,,ZUSF00338,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0082,,ZUSF00249,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0083,,ZUSF00170,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0084,,ZUSF00265,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0085,,ZUSF00557,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0086,,ZUSF00244,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0087,,ZUSF00268,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0088,,ZUSF00186,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0089,,ZUSF00267,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0090,,ZUSF00193,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0091,,ZUSF00293,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0092,,ZUSF00393,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0093,,ZUSF00237,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0094,,ZUSF00295,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0095,,ZUSF00240,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0096,,ZUSF00204,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0097,,ZUSF00201,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0098,,ZUSF00213,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0099,,ZUSF00241,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0100,,ZUSF00174,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0101,,ZUSF00230,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0102,,ZUSF00350,,2017-07-17,Tissue Extract-N-Amp,
EmmaG,EUSF0103,,ZUSF00243,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0104,,ZUSF00360,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0105,,ZUSF00363,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0106,,ZUSF00247,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0107,,ZUSF00239,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0108,,ZUSF00410,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0109,,ZUSF00386,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0110,,ZUSF00263,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0111,,ZUSF00367,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0112,,ZUSF00228,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0113,,ZUSF00297,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0114,,ZUSF00427,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0115,,ZUSF00387,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0116,,ZUSF00270,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0117,,ZUSF00216,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0118,,ZUSF00383,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0119,,ZUSF00169,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0120,,ZUSF00398,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0121,,ZUSF00192,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0122,,ZUSF00292,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0123,,ZUSF00291,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0124,,ZUSF00376,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0125,,ZUSF00211,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0126,,ZUSF00258,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0127,,ZUSF00260,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0128,,ZUSF00273,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0129,,ZUSF00302,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0130,,ZUSF00178,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0131,,ZUSF00206,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0132,,ZUSF00185,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0133,,ZUSF00250,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0134,,ZUSF00637,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0135,,ZUSF00224,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0136,,ZUSF00278,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0137,,ZUSF00380,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0138,,ZUSF00428,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0139,,ZUSF00172,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0140,,ZUSF00274,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0141,,ZUSF00160,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0142,,ZUSF00617,,2017-07-18,Tissue Extract-N-Amp,
EmmaG,EUSF0143,,ZUSF00280,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0144,,ZUSF00488,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0145,,ZUSF00618,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0146,,ZUSF00625,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0147,,ZUSF00331,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0148,,ZUSF00622,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0149,,ZUSF00442,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0150,,ZUSF00612,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0151,,ZUSF00256,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0152,,ZUSF00372,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0153,,ZUSF00359,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0154,,ZUSF00600,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0155,,ZUSF00460,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0156,,ZUSF00606,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0157,,ZUSF00493,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0158,,ZUSF00338,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0159,,ZUSF00573,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0160,,ZUSF00456,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0161,,ZUSF00253,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0162,,ZUSF00261,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0163,,ZUSF00613,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0164,,ZUSF00594,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0165,,ZUSF00306,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0166,,ZUSF00530,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0167,,ZUSF00541,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0168,,ZUSF00610,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0169,,ZUSF00311,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0170,,ZUSF00385,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0171,,ZUSF00605,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0172,,ZUSF00562,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0173,,ZUSF00300,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0174,,ZUSF00309,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0175,,ZUSF00162,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0176,,ZUSF00644,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0177,,ZUSF00390,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0178,,ZUSF00373,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0179,,ZUSF00409,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0180,,ZUSF00321,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0181,,ZUSF00453,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0182,,ZUSF00604,,2017-07-19,Tissue Extract-N-Amp,
EmmaG,EUSF0183,,ZUSF00643,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0184,,ZUSF00640,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0185,,ZUSF00461,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0186,,ZUSF00703,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0187,,ZUSF00704,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0188,,ZUSF00688,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0189,,ZUSF00614,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0190,,ZUSF00551,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0191,,ZUSF00336,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0192,,ZUSF00689,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0193,,ZUSF00691,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0194,,ZUSF00702,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0195,,ZUSF00441,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0196,,ZUSF00366,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0197,,ZUSF00533,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0198,,ZUSF00676,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0199,,ZUSF00657,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0200,,ZUSF00653,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0201,,ZUSF00630,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0202,,ZUSF00670,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0203,,ZUSF00665,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0204,,ZUSF00705,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0205,,ZUSF00664,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0206,,ZUSF00674,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0207,,ZUSF00669,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0208,,ZUSF00698,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0209,,ZUSF00699,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0210,,ZUSF00654,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0211,,ZUSF00671,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0212,,ZUSF00686,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0213,,ZUSF00685,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0214,,ZUSF00684,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0215,,ZUSF00663,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0216,,ZUSF00652,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0217,,ZUSF00701,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0218,,ZUSF00658,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0219,,ZUSF00673,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0220,,ZUSF00697,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0221,,ZUSF00696,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0222,,ZUSF00693,,2017-07-20,Tissue Extract-N-Amp,
EmmaG,EUSF0223,,ZUSF00581,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0224,,ZUSF00576,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0225,,ZUSF00581,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0226,,ZUSF00356,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0227,,ZUSF00577,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0228,,ZUSF00319,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0229,,ZUSF00180,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0230,,ZUSF00234,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0231,,ZUSF00414,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0232,,ZUSF00391,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0233,,ZUSF00289,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0234,,ZUSF00556,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0235,,ZUSF00266,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0236,,ZUSF00567,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0237,,ZUSF00165,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0238,,ZUSF00313,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0239,,ZUSF00616,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0240,,ZUSF00412,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0241,,ZUSF00524,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0242,,ZUSF00464,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0243,,ZUSF00173,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0244,,ZUSF00330,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0245,,ZUSF00235,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0246,,ZUSF00171,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0247,,ZUSF00298,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0248,,ZUSF00560,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0249,,ZUSF00534,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0250,,ZUSF00482,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0251,,ZUSF00335,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0252,,ZUSF00656,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0253,,ZUSF00651,,2017-07-21,Tissue Extract-N-Amp,
EmmaG,EUSF0254,,ZUSF00683,,2017-07-21,Tissue Extract-N-Amp,
