phylum,subphylum,class,subclass,order,family,genus,species,location,from healthy leaves?,citation,link,sequence link,additional info,,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Helotiales,Helotiaceae,Bisporella,sp.,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"On fallen leaves. Known from a single collection, it is distinct from the common and widespread species B. claroflava and B. citrina. (Coromandel: PDD 56854.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Helotiales,Helotiaceae,Hymenoscyphus,sp. ,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"McKenzie1992. Small, yellow discomycete found on fallen leaves and flower parts. (Kermadec Islands: PDD 54668; Auckland: PDD 65058; Coromandel : PDD 63195.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Hypoxylon,Hypoxylon,truncatum,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"RO. Many specimens have been filed under this name in PDD, from a wide range of hosts from throughout the North Island. The New Zealand specimens need re-assessing following Ju & Rogers (1996), who treated H. truncatum in a more narrow sense than Miller (1961)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Helotiales,Rutstroemiaceae,Lanzia,sp. ,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"A large, red discomycete on fallen leaves; distinct from L. berggrenii var. metrosideri. Macroscopically similar discomycetes occur on fallen leaves of two other trees, Griselinia lucida and Coprosma sp., but the species on each host are microscopically distinct. (Northland: PDD 54113; Auckland: PDD 65059, 66899; Coromandel: PDD 63187, 65041; Westland: PDD 57536.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Rhytismatales,Rhytismataceae,Lophodermium,agathidis,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Minter & Hettige, New Zealand J. Bot. 21: 39, 1983. — Johnston 1989, 1992. Commonly found on fallen leaves of M. fulgens and M umbellata, rarely on M. excelsa and M. robusta. Also known from the leaves of other woody plants in New Zealand, Australia, tropical America, and tropical Asia. (Auckland: PDD 43035, 43064, 43256, 43261, 43275, 45556, 45558, 46645, 49372; Coromandel: PDD 46177, 46377, 46893, 49371, 55279, 55386; Waikato: PDD 49373; Wanganui: PDD 48168; Buller: PDD 49374; Westland: PDD 57573.)",,
Ascomycota,,Ascomycetes,,,Meliolinaceae,Meliolina,novae-zealandiae,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Hansf., Proc. Linn. Soc. New South Wales 79: 99, 1954. — Hansford 1954; Hughes 1993. Causes large sooty blotches on the undersides of leaves. The fungus enters the leaves through stomata; hyphae grow intercellularly through the host tissue, but little damage appears to be caused to the leaf. McKenzie ( 1992) reported the collection on M kermadecensis as M sydowiana, but this macroscopically and biologically similar fungus is distinguished by its slightly larger ascospores. The report of this species on M umbellata (Brien & Dingley 1959; Hughes 1993, PDD 18495) is based on a misidentified host. This fungus has also been recorded in Hawaii on M. collina (Goos & Anderson 1972) and on M. collina ssp. polymorpha (Raabe et al. 1981). (Kermadec Islands: PDD 54799; Northland: PDD 26067, 28427, 28428; Auckland: PDD 12088 (type), 26005, 26080, 28580, 40707, 63866, 66898, 68428; Coromandel: PDD 18482, 18495; Bay of Plenty: PDD 62603.)",,
Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Mycosphaerellales,Mycosphaerellaceae,Mycosphaerella,metrosideri,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"F.Stevens & P.A.Young, Bernice P. Bishop Mus. Bul. 19: 104, 1925. Causing distinct, round spots on the upper leaf surface, pale in the centre with a broad, red-brown, slightly raised margin. Small black perithecia become erumpent in groups of four or five across the central part of the spot. First described from M. polymorpha from Hawaii. (Auckland: PDD 24762, 24763, 28099, 67041.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Rhytismatales,Rhytismataceae,Propolis,emarginata,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Sherwood, Mycotaxon 5: 323, 1977. — Johnston 1986; McKenzie 1992. An immersed discomycete forming fruiting bodies on fallen leaves. Common on Eucalyptus leaves in Australia and North and South America, in New Zealand this species is known only from Metrosideros. It is common on M. excelsa, M kermadecensis, and M. robusta, rare on the other species. (Kermadec Islands: PDD 54664, 54666; Northland: PDD 48163, 53849, 54117; Auckland: PDD 43951, 43952, 43953, 43954, 43955, 43958, 49151; Coromandel: PDD 40728,45364,46194,46775,48768,55293,55341, 55344; Taranaki: PDD 43957; Wanganui: PDD 45587; Wellington: PDD 67458; Nelson: PDD 43956, 57159; Buller: PDD 46961.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Helotiales,Sclerotiniaceae,Torrendiella,sp. ,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Spooner 1987; McKenzie 1992 as T eucalypti (Berk.) Spooner. Discomycetes with black setae on the receptacle,Torrendiella spp. are common on fallen leaves ofmany plants throughout New Zealand. All leaf-inhabitingcollections from New Zealand and Australiawere treated by Spooner (1987) as T. eucalypti,however, the genus is much more diverse than thisin Australasia, with many morphologically and culturallydistinct, host-specific forms recognisable.Although still to be treated critically, theMetrosideros-inhabiting species from New Zealand are macroscopically more robust than the AcaciainhabitingT. eucalypti, and they also differ microscopicallyand in culture. Torrendiella spp. havebeen reported as leaf endophytes of Eucalyptus spp.(Cabral 1985 as Zoellneria eucalypti) and Kunzeaericoides (Johnston 1998), and these fungi will probablybe found also associated with green leaves ofMetrosideros spp. in New Zealand. (Kermadec Islands:PDD 54660, 54667; Auckland: PDD 43948,62636; Coromandel: PDD 49783, 49784, 49785,54786, 55342; Wellington: PDD 68711; Nelson:PDD 55502, 64253, 66352; Buller: PDD 64244;Marlborough Sounds: PDD 68710; Mid Canterbury:PDD 64926; Southland: PDD 57722.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,Leotiomycetidae,Phacidiales,Phacidiaceae,Ceuthospora,sp.,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"On dead, fallen leaves. Many species have been described, usually colonising dead or moribund leaf tissue in litter habitats. (Coromandel: PDD 46776.)",,
Ascomycota,Pezizomycotina,Dothideomycetes,,Dothideomycetidae,Pseudoperisporiaceae,Chaetosticta,sp.,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Hypophyllous on living leaves, forming discrete black colonies or more general black mould-like growth within the leaf tomenturn. A similar species also occurs in New Zealand on leaves of Pittosporum crassifolium and Acca sellowiana. (Northland: PDD 46691,46693; Auckland: PDD 46690, 49977, 54663, 56807, 65871.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Glomerellales,Glomerellaceae,Colletotrichum,acutatum,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"J.H. Simmonds, Queensland Journal of Agricultural and Animal Science 25: 178A, 1968. Isolated as an endophyte from symptomlessgreen leaves. (Northland: PDD 68861.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Cylindrocladium,scoparium,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Morgan, Bot. Gaz. (Crawfordsville) 17: 191, 1892. MEX, MKE. In both specimens the fungus was isolatedfrom leaf spots of seedling plants. Spots circular,1—2 mm diam., brown with a dark reddish brownborder. Worldwide in distribution, C. scoparium isvery common in New Zealand on a wide range ofplants. Commonly causes damping-off and can beisolated from roots and leaves of seedling plants.(Northland: PDD 25226; Auckland: PDD 40129.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Diaporthomycetidae,Diaporthales,Cytosporaceae,Cytospora,sp. ,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Associated with marginal necrotic areas on leaves. Necrotic areas grey, with a sharply defined reddish border. (Northland: PDD 48613.)",,
Ascomycota,,,,,,Eriomycopsis,meliolinae,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Hansf., Proc. Linn. Soc. London 158: 48, 1947. — Johnston 1999. Overgrowing and parasitic on Meliolina novae-zealandiae. Eriomycopsis spp. are typicallyhyperparasitic on Meliola and other leaf pathogens.E. meliolinae is the only species to have been describedfrom Meliolina, and has been previouslyreported only from Africa. (Northland: PDD 68410;Bay of Plenty: PDD 68409.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusidium,sp.,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"On dead, fallen leaves, presumably saprobic. (Auckland: PDD 40660, 40663; Coromandel: PDD 46756.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Diaporthomycetidae,Diaporthales,Harknessiaceae,Harknessia,eucrypta,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"(Cooke & Massee) Nag Raj & DiCosmo, Biblioth. Mycol. 80: 28, 1981. On recently fallen leaves. Originally described from New Zealand on leaves of Knightia excelsa. (Auckland: NZFRI(M) 3651; Coromandel: PDD 46770.)",,
Ascomycota,Pezizomycotina,,,,,Leptomelanconium,sp. ,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Tentatively identified in this genus. Associated with circular, dark reddish brown leaf spots which form a ""cuticular plate"" up to 6 mm diam. on the upper surface of leaves. Discoloration extends to the lower leaf surface. Very common on pohutukawa. (Northland: PDD 56841; Auckland: PDD 15909, 30158, 30159, 43314, 64252; Coromandel: PDD 55197, 62168, 64236, 64249, 64251; Taranaki: NZFRI(M) s.n.; Wanganui: NZFRI(M) s.n.; Wellington: NZFRI(M) 3538,3539, 3585, 3593; Dunedin: NZFRI(M) 3556.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Amphisphaeriales,Amphisphaeriaceae,Pestalotia,sp.,New Zealand ,yes,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,Isolated as an endophyte from symptomless green leaves. (Northland: PDD 68860.),,
Ascomycota,Pezizomycotina,Dothideomycetes,,Botryosphaeriales,Phyllostictaceae,Phyllosticta,spp. ,New Zealand ,yes,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"Isolated as an endophyte from symptomless green leaves. (Northland: PDD 68862, 68863, 68864.)",,
Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,myrticola,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"(Speg.) Deighton, Mycol. Pap. 140: 148, 1976. — Laundon 1970 as Cercospora myrticola; McKenzie 1990. On nursery plants. Leaf spots angularor irregular up to 5 mm diam., dark reddish brown.Recorded on Myrtaceae (Blepharocalyx and Myrtus)in South America, Europe, and South Africa. Alsoisolated from FeUoa sellowiana in New Zealand.(Taranaki: NZFRI(M) 2360, PDD 44470, 50614.)",,
Ascomycota,Pezizomycotina,Leotiomycetes,,Leotiales,Cochlearomycetaceae,Satchmopsis cf.,brasiliensis,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"B.Sutton & Hodges, Nova Hedwigia 26: 3, 1975. On dead, fallen leaves. Known from Eucalyptuslitter from North, Central, and South America,Hawaii, and Australia. (Auckland: PDD 45581.)",,
Ascomycota,Pezizomycotina,Sordariomycetes,Diaporthomycetidae,Diaporthales,Cytosporaceae,Waydora,typica,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"(Rodway) B.Sutton, Trans. Brit. Mycol. Soc. 67: 248, 1976. On recently fallen leaves; also isolated froma dying twig. Found on Eucalyptus spp. in Australiaand North and South America. In New Zealand hasalso been found on Hebe sp. and on Pseudopanaxlessonii, always close to the shoreline. (Northland:PDD 54303; Aucldand: PDD 65876; Coromandel:PDD 55379, 55381, 59487, 64984; Bay of Plenty:PDD 59629.)",,
Ascomycota,Pezizomycotina,Dothideomycetes,,Asterinales,Asterinaceae,Blastacervulus,metrosideri,New Zealand ,no,PR Johnston 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235978/,https://www.ncbi.nlm.nih.gov/nuccore/MK547091,A leaf-spotting fungal pathogen common on Metrosideros excelsa in New Zealand is described here as Blastacervulus metrosideri sp. nov. It has previously been identified in the New Zealand literature as Leptomelanconium sp. and as Staninwardia breviuscula.,,
Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Mycosphaerellales,Neodevriesiaceae,Neodevriesia ,metrosideri,New Zealand ,,PW Crous 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235984/,https://www.ncbi.nlm.nih.gov/nuccore/MK442596.1,,,
Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Mycosphaerellales,Mycosphaerellaceae,Amycosphaerella ,africana,New Zealand ,,PW Crous 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235984/,https://www.ncbi.nlm.nih.gov/nuccore/MK442569.1,,,
Ascomycota,Pezizomycotina,Eurotiomycetes,Chaetothyriomycetidae,Chaetothyriales,,Staninwardia ,breviuscula,New Zealand ,no,PD Gadgil 2006,https://www.scionresearch.com/__data/assets/pdf_file/0019/5527/01Gadgil.pdf,,,, 
Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Mycosphaerellales,Teratosphaeriaceae,Acrodontium ,metrosideri ,New Zealand ,,PW Crous 2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6146637/,https://www.ncbi.nlm.nih.gov/nuccore/MH327798.1,,,
Ascomycota,Pezizomycotina,Leotiomycetes,,Marthamycetales,Marthamycetaceae,Marthamyces,metrosideri,New Zealand ,no,PR Johnston 2019,https://doi.org/10.5248/134.489,https://www.ncbi.nlm.nih.gov/nuccore/MK599219.1,,,
Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Venturiales,Sympoventuriaceae,Neocoleroa,metrosideri,New Zealand ,?,PR Johnston 2016,unpublished,https://www.ncbi.nlm.nih.gov/nuccore/KU131678.1,,,
Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Bionectriaceae,Bionectria,ochroleuca,New Zealand ,?,K Walbert 2011,unpublished,https://www.ncbi.nlm.nih.gov/nuccore/JN595849.1,,,
Basidiomycota,Pucciniomycotina,Pucciniomycetes,,Pucciniales,Sphaerophragmiaceae,Austropuccinia,psidii,New Zealand ,no,WH Ho 2018,Plant Dis. (2018) In press,https://www.ncbi.nlm.nih.gov/nuccore/MK020421.1,,,
Ascomycota,Pezizomycotina,Leotiomycetes,,Helotiales,Chlorociboriaceae,Chlorociboria,metrosideri,New Zealand ,no,PR Johnston 2020,10.3897/mycokeys.80.64435,https://www.ncbi.nlm.nih.gov/nuccore/MW364558.1,,,
Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Thyridariaceae,Neoconiothyrium,sp.,New Zealand ,no,BS Weir 2021,unpublished,https://www.ncbi.nlm.nih.gov/nuccore/MZ098691.1,,,
,,,,,,Satchmopsis,metrosideri,South Africa,no,PW Crous 2020,unpublished,https://www.ncbi.nlm.nih.gov/nuccore/MT373377.1,,,
Ascomycota,Pezizomycotina,Leotiomycetes,,Helotiales,Cochlearomycetaceae,Satchmopsis,metrosideri,South Africa,,PW Crous 2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7567971/,https://www.ncbi.nlm.nih.gov/nuccore/MT373377.1,"The genus Satchmopsis, based on S. brasiliensis was introduced for a genus of cupulate coelomycetes with aseptate conidia. Satchmopsis is commonly isolated from eucalypt leaf litter in South America. The present collection, from Metrosideros excelsa leaf litter collected in South Africa, differs from S. brasiliensis in being phylogenetically distinct, and also having longer conidia.",,
,,,,,,Craterium,minutum,New Zealand ,no,PR Johnston 1999,https://www.tandfonline.com/doi/abs/10.1080/0028825X.1999.9512637,,"(Leers) Fr., Syst. Mycol. 3: 151, 1829. Slime mould found on bark. Also occurs ondead leaves, twigs, and bark of other plants in NewZealand. Common in North America and Europe,and known from other parts of the world. (Bay ofPlenty: PDD 28500.)",,
*note--taxa for the 1999 paper were tracked using mainly mycobank,,,,,,,,,,,,,,,