Strain,Phylum,Order,Genus+species,AFTOL-ID,Strain_voucher,x18S,x28S,RPB1,RPB2,EF1A,nucITS,PreviousName
714_Hygrophoropsis_aurantiaca,Basidiomycota,Boletales, Hygrophoropsis aurantiaca ,714, MB 03-127, AY662663, AY684156, AY858961 -2  , AY786059, AY883427, AY854067,
687_Hypocenomyce_scalaris,Ascomycota,Lecanorales, Hypocenomyce scalaris ,687,2058, DQ782886, DQ782914, DQ782854, DQ782875, DQ782918, DQ782852,
1075_Kluyveromyces_lactis,Ascomycota,Saccharo-mycetales, Kluyveromyces lactis ,1075, GenBank, NC_006040 REGION: 1514508..1516092 , NC_006040 REGION: 1494981..1496333 , XM_455310 , XM_451784 , XM_451929 , AY338969,
1071_Lachancea_waltii,Ascomycota,Saccharo-mycetales, Lachancea_waltii,1071, GenBank, AADM01000401 REGION: 1935.. 3527 , AADM01000465 REGION: 1022 ..2407 , AADM01000294 REGION: 25792.. 28761 , AADM01000162 REGION: 31572.. 34283 , AADM01000010 REGION: 45684.. 46913 , AY046208,Kluyveromyces waltii
49_Lachnum_virgineum,Ascomycota,Helotiales, Lachnum virgineum ,49, OSC 100002, AY544688, AY544646, --, DQ470877, DQ497602, DQ491485,
682_Lactarius_deceptivus,Basidiomycota,Russulales, Lactarius deceptivus ,682, PBM 2462, AY707093, AY631899, AY864883-4   , AY803749 , AY885158 , AY854089,
639_Lecanora_hybocarpa,Ascomycota,Lecanorales,Lecanora hybocarpa,639, 03.07.04-2, DQ782883, DQ782910, DQ782829, DQ782871, DQ782901, DQ782849,
1_Leotia_lubrica,Ascomycota,Helotiales, Leotia lubrica ,1, OSC 100001, AY544687, AY544644, DQ471113, DQ470876, DQ471041, DQ491484,
896_Lichinella_iodopulchra,Ascomycota,Lichinales, Lichinella iodopulchra ,896, 16319a, --, --, DQ782857, DQ832328, DQ832327, DQ842016,
413_Lindra_thalassiae,Ascomycota,Lulworthiales, Lindra thalassiae ,413, JK 5090A, DQ470994, DQ470947, --, DQ470897, DQ471065, DQ491508,
424_Lulworthia_grandispora,Ascomycota,Lulworthiales, Lulworthia grandispora ,424, JK 4686, DQ522855, DQ522856, --, DQ518181, DQ497608, --,
480_Lycoperdon_pyriforme,Basidiomycota,Agaricales, Lycoperdon pyriforme ,480, DSH 96-054,  AF026619, AF287873, AY860523 -4 , AY218495, AY883426, AY854075,
1081_Magnaporthe_grisea,Ascomycota,Sordariomycetes incertae sedis, Magnaporthe grisea ,1081, GenBank, AB026819, AB026819, XM_362207 , XM_362269 , AY849694, AB026819,
1270_Meyerozyma_guilliermondii,Ascomycota,Saccharo-mycetales, Meyerozyma_guilliermondii,1270, GenBank, AB013587, AAFM01000051 REGION: 270781.. 272161, C, AY485613,  AAFM01000070 REGION: 128541.. 129769, AB054109,Candida guilliermondii
914_Microascus_trigonosporus,Ascomycota,Microascales, Microascus trigonosporus ,914, CBS 218.31, DQ471006, DQ470958, DQ471150, DQ470908, DQ471077, DQ491513,
76_Mollisia_cinerea,Ascomycota,Helotiales, Mollisia cinerea ,76, OSC 100029, DQ470990, DQ470942, DQ471122, DQ470883, DQ471051, DQ491498,
426_Monascus_purpureus,Ascomycota,Eurotiales, Monascus purpureus,426, CBS 109.07, DQ782881, DQ782908, DQ842012, --, --, DQ782847,
279_Monilinia_fructicola,Ascomycota,Helotiales, Monilinia fructicola ,279, DAOM 231119, AY544714, AY544670, --, DQ470889, DQ471057, DQ491506,
25_Monoblepharella_sp_M15,Chytridiomycota,Mono-blepharidales, Monoblepharella_sp_M15 ,25, M15, AY546682, AY546687, DQ294608, DQ302771, DQ282605, AY997060,Monoblepharella sp.
Monosiga_brevicollis,Choano-flagellida,, Monosiga brevicollis ,, GenBank, AF100940, AY026374, AF315821, --, paralog, --,
60_Morchella_esculenta,Ascomycota,Pezizales, Morchella_esculenta ,60, MV3, AY544708, AY544664, DQ471117, DQ470880, DQ471046, --,Morchella aff. esculenta
141_Mortierella_verticillata,Zygomycota,Mortierellales, Mortierella verticillata ,141, NRRL6337, AF157145, DQ273794, DQ294595, DQ302784, AF157262, AY997063,
556_Mycetinis_alliaceus,Basidiomycota,Agaricales, Mycetinis_alliaceus,556, TENN 55620, AY787214,  AY635776,  AY860525-6   , AY786060 , AY883430 -1 , AY854076,Marasmius alliaceus
196_Mycoblastus_sanguinarius,Ascomycota,Lecanorales, Mycoblastus sanguinarius ,196, 07.01.03-3, DQ782879, DQ782915, DQ782827, DQ782867, DQ782898, DQ782842,
1070_Naumovozyma_castellii,Ascomycota,Saccharo-mycetales, Naumovozyma_castellii,1070, GenBank, Z75577, AACF01000279 REGION: 1595..2975 , AACF01000092 REGION: 14761.. 17730 , AACF01000010 REGION: 85223.. 87931 , AACF01000123 REGION: 6264 .. 7490 , AY046180,Saccharomyces castellii
161_Nectria_haematococca,Ascomycota,Hypocreales, Nectria_haematococca,161, GJS 89-70, U32412, U00748, AY489666,  DQ518180,  AF543785, DQ518177,Fusarium aff. solani
638_Neocallimastix_cf_frontalis,Chytridiomycota,Neo-callimastigales, Neocallimastix_cf_frontalis,638, GE13, DQ322625, DQ273822, DQ294611, --, DQ282608, AY997064,Neocallimastix sp.
1078_Neurospora_crassa,Ascomycota,Sordariales, Neurospora crassa ,1078, GenBank, X04971, AF286411, XM_959004 , XM_952013 , XM_959775 , AF388914,
633_Olpidium_brassicae,Chytridiomycota,Spizello-mycetales, Olpidium brassicae ,633, DUH0009361 , DQ322624, DQ273818, DQ294609, --, paralog, AY997067,
906_Orbilia_auricolor,Ascomycota,Orbiliales, Orbilia auricolor ,906, CBS 547.63, DQ471001, DQ470953, --, DQ470903, DQ471072, DQ491512,
905_Orbilia_vinosa,Ascomycota,Orbiliales, Orbilia vinosa ,905, CBS 917.72, DQ471000, DQ470952, DQ471145, --, DQ471071, DQ491511,
296_Orceolina_kerguelensis,Ascomycota,Agyriales, Orceolina kerguelensis ,296,20964, DQ366257, AY212830, --, DQ366256, DQ366254, AY212814,
1062_Orphella_haysii,Zygomycota,Harpellales, Orphella_haysii ,1062, NS-35-W16, DQ322626, DQ273830, DQ294606, --, --, AY997068,Orphella aff. haysii
Oryza_sativa,Plantae,, Oryza sativa ,, GenBank, AF069218,  M11585, AP008214 REGION: 3222137 .. 3226410 , AL731878 REGION: 36606.. 41631, AK073196,  AF169230,
844_Paraglomus_occultum,Glomeromycota,Paraglomerales, Paraglomus occultum ,844, IA702, DQ322629, DQ273827, DQ294602, --, DQ282614, AY997069,
134_Peltigera_degenii,Ascomycota,Peltigerales, Peltigera degenii ,134, 19/02, AY584681, AY584657, DQ782826, AY584688, DQ782897, DQ782841,
892_Peltula_auriculata,Ascomycota,Lichinales, Peltula auriculata ,892,24901, DQ832332, DQ832330, DQ782856, DQ832331, --, DQ832329,
891_Peltula_umbilicata,Ascomycota,Lichinales, Peltula umbilicata ,891, 14901a-1 , DQ782887, DQ832334, DQ782855, DQ832335, DQ782919, DQ832333,
518_Peniophorella_praetermissa,Basidiomycota,Aphyllophorales, Peniophorella_praetermissa,518, GEL 2182, AY707094, AY700185, AY864871, AY787221, AY885150, AY854081,Hyphoderma praetermissum
224_Pertusaria_dactylina,Ascomycota,Pertusariales, Pertusaria dactylina ,224, 07.01.03-13, DQ782880, DQ782907, DQ782828, DQ782868, DQ782899, DQ782843,
71_Peziza_proteana_f_sparassoides,Ascomycota,Pezizales, Peziza proteana f. sparassoides ,71, OSC 100024, AY544703, AY544659, DQ518184, --, --, DQ491497,
507_Peziza_vesiculosa,Ascomycota,Pezizales, Peziza vesiculosa ,507, TL-6398, DQ470995, DQ470948, --, DQ470898, DQ471066, DQ491509,
776_Phanerochaete_chrysosporium,Basidiomycota,Aphyllophorales, Phanerochaete chrysosporium ,776, GenBank, AF026593, AF287883, AY864880, AADS01000047 REGION: 96253.. 99302 , AY885155, AY854086,
484_Phlebia_radiata,Basidiomycota,Aphyllophorales, Phlebia radiata ,484, FPL6140 , AF026606 , AF287885  , AY864881  , AY218502 , AY885155 , AY854087,
184_Phycomyces_blakesleeanus,Zygomycota,Mucorales, Phycomyces blakesleeanus ,184, NRRL1555, AY635837, DQ273800, DQ294607, DQ302789, DQ282620, AY997071,
84_Physcia_aipolia,Ascomycota,Lecanorales, Physcia aipolia ,84,  DQ782876, DQ782904, DQ782820, DQ782862, DQ782892, DQ782836,,
19_Physoderma_maydis,Chytridiomycota,Blastocladiales, Physoderma maydis ,19, DUH0007932 , AY601708, DQ273767, DQ294580, DQ302767, DQ282600, AY997072,
Phytophthora_sojae,Chromista,, Phytophthora sojae ,, GenBank, AY742749.1 , --, G, G, G, AF266769,
145_Piptocephalis_corymbifera,Zygomycota,Zoopagales, Piptocephalis corymbifera ,145, NRRL2385, AB016023, AY546690, DQ294610, DQ302788, DQ282619, AY997073,
710_Platygloea_disciformis,Basidiomycota,Platygloeales, Platygloea disciformis ,710,  IFO 32431, DQ234563, AY629314, --, DQ234554, DQ056288, DQ234556,
1004_Pleopsidium_chlorophanum,Ascomycota,Acarosporales, Pleopsidium chlorophanum ,1004, VR 8-VIII-02/8 , DQ525541, DQ842017, DQ782858, DQ525442, DQ782920, DQ525474,
940_Pleospora_herbarum,Ascomycota,Pleosporales, Pleospora herbarum ,940, CBS 191.86, DQ247812, DQ247804, DQ471163, DQ247794, DQ471090, DQ491516,
564_Pleurotus_ostreatus,Basidiomycota,Agaricales, Pleurotus ostreatus ,564, TENN 53662 , AY657015, AY645052, AY862186, AY786062, AY883432, AY854077,
625_Pluteus_romellii,Basidiomycota,Agaricales, Pluteus romellii ,625, ECV 3201, AY657014, AY634279, AY862187, AY786063, AY883433, AY854065,
1192_Pneumocystis_carinii,Ascomycota,Pneumo-cystidiales, Pneumocystis carinii ,1192,  GenBank,  S83267.1,  AF047831,  B, AY485631,  --, M86760.1,
1085_Podospora_anserina,Ascomycota,Sordariales, Podospora anserina ,1085,  GenBank,  D, --, D, D, X74799,  AF388930,
24_Polychytrium_aggregatum,Chytridiomycota,Chytridiales, Polychytrium aggregatum ,24, JEL109, AY601711, AY546686, DQ294584, DQ302770, DQ282604, AY997074,
Populus_trichocarpa,Plantae,, Populus trichocarpa ,, GenBank,  --, --, G, G, G, AJ006440,
744_Potebniamyces_pyri,Ascomycota,Rhytismatales, Potebniamyces pyri ,744, OSC 100199, DQ470997, DQ470949, --, DQ470900, DQ471068, DQ491510,
266_Protomyces_inouyei,Ascomycota,Protomycetales, Protomyces inouyei ,266, IAM 14512 , AY548295  , AY548294  , -- , AY548299 , DQ497611 , DQ497617,
1459_Puccinia_graminis,Basidiomycota,Uredinales, Puccinia graminis ,1459,  GenBank,  AY125409,  AF522177,  --, --, X73529,  AF468044,
283_Pyrenophora_phaeocomes,Ascomycota,Pleosporales, Pyrenophora phaeocomes ,283, DAOM 222769 , DQ499595, DQ499596, --, DQ497614, DQ497607, DQ491507,
387_Pyrenula_pseudobufonia,Ascomycota,Pyrenulales, Pyrenula pseudobufonia ,387, VR 14-VI-02/5 , AY641001, AY640962, DQ840558, AY641068, --, DQ782845,
342_Pyrgillus_javanicus,Ascomycota,Pyrenulales, Pyrgillus javanicus ,342, 03.24.03-9, DQ823110, DQ823103, DQ842010, DQ842009, --, DQ826741,
949_Pyronema_domesticum,Ascomycota,Pezizales, Pyronema domesticum ,949, OSC 100503, DQ247813, DQ247805, DQ471166, DQ247795, DQ471093, DQ491517,
724_Ramaria_rubella,Basidiomycota,Aphyllophorales, Ramaria rubella ,724, PBM 2408, AY707095,  AY645057, AY864866, AY786064, AY883435, AY854078,
659_Rhinocladiella_anceps,Ascomycota,Chaetothyriales, Rhinocladiella_anceps,659, WUC375, DQ823109, DQ823102, DQ840557, DQ840564, DQ840568, DQ826740,Ramichloridium anceps
20_Rhizoclosmatium_cf_globosum,Chytridiomycota,Chytridiales, Rhizoclosmatium_cf_globosum,20, JEL347-h, AY601709, DQ273769, DQ294581, DQ302768, DQ282601, AY997076,Rhizoclosmatium sp.
845_Rhizophagus_intraradices,Glomeromycota,Glomerales, Rhizophagus_intraradices,845, 4695rac-11G2 , DQ322630, DQ273828, DQ294603, DQ302794, DQ282611, AY997054,Glomus intraradices
43_Rhizophlyctis_rosea,Chytridiomycota,Spizello-mycetales, Rhizophlyctis rosea ,43, JEL318, AY635829, DQ273787, DQ294597, DQ302786, DQ282617, AY997062,
1241_Rhizopus_oryzae,Zygomycota,Mucorales, Rhizopus oryzae ,1241, GenBank, AF113440, AY213626, C, AACW02000219 REGION: 138893.. 141577 , AACW02000199 REGION: 121681.. 122907 , AB097334,
142_Rhopalomyces_elegans,Zygomycota,Zoopagales, Rhopalomyces elegans ,142, NRRL A-10835 , AY635834, DQ273795, DQ294596, DQ302785, DQ282616, --,
126_Roccella_fuciformis,Ascomycota,Arthoniales, Roccella fuciformis ,126,15572, AY584678, AY584654, DQ782825, DQ782866, --, DQ782840,
297_Rozella_allomycis,Chytridiomycota,Spizello-mycetales, Rozella allomycis ,297, UCB 47-54, AY635838, DQ273803, DQ294582, DQ302791, paralog, AY997087,
1069_Saccharomyces_cerevisiae,Ascomycota,Saccharo-mycetales, Saccharomyces cerevisiae ,1069, GenBank, Z75578, U53879 REGION: 24144.. 25525, X96876, Z75059, M10992, Z73326,
50_Sarcoscypha_coccinea,Ascomycota,Pezizales, Sarcoscypha coccinea ,50, OSC 100003, AY544691, AY544647, --, DQ497612, --, DQ491486,
1199_Schizosaccharomyces_pombe,Ascomycota,Schizosaccharo-mycetales, Schizosaccharomyces pombe ,1199, GenBank, X54866, Z19136, X56564, D13337, U42189, Z19578,
62_Scutellinia_scutellata,Ascomycota,Pezizales, Scutellinia scutellata ,62, OSC 100015, DQ247814, DQ247806, --, DQ247796, DQ471047, DQ491492,
80_Simonyella_variegata,Ascomycota,Arthoniales, Simonyella variegata ,80, 14310a, AY584669, AY584645, DQ782819, DQ782861, DQ782891, DQ782835,
216_Sordaria_fimicola,Ascomycota,Sordariales, Sordaria fimicola ,216,,  AY545724, AY545728, --, --, DQ518175, DQ518178,
430_Spiromastix_warcupii,Ascomycota,Onygenales, Spiromastix warcupii ,430, CBS 576.63, DQ782882, DQ782909, --, DQ782870, DQ782900, DQ782848,
185_Spiromyces_aspiralis,Zygomycota,Kickxellales, Spiromyces aspiralis ,185, NRRL22631, AF007543, DQ273801, DQ294599, DQ302790, DQ282621, AY997090,
182_Spizellomyces_punctatus,Chytridiomycota,Spizello-mycetales, Spizellomyces punctatus ,182, ATCC48900, AY546684, AY546692, DQ294586, DQ302773, paralog, AY997092,
697_Staurothele_frustulenta,Ascomycota,Verrucariales, Staurothele frustulenta ,697,53935, DQ823105, DQ823098, DQ840553, DQ840560, --, DQ826736,
492_Stereum_hirsutum,Basidiomycota,Russulales, Stereum hirsutum ,492, FPL8805, AF026588, AF393078, AY864885 -6 , AY218520, AY885159, AY854063,
675_Sterigmatomyces_hyphaenes,Basidiomycota,Agaricostilbales, Sterigmatomyces_hyphaenes,675, CBS 7811, AY665775, AY634278, AY788845, AY780933, AY879114, AY789077,Agaricostilbum hyphaenes
398_Stictis_radiata,Ascomycota,Ostropales, Stictis radiata ,398,  JP222, U20610,  AF356663,  --, AY641079,  --, DQ782846,
717_Suillus_pictus,Basidiomycota,Boletales, Suillus pictus ,717, MB 03-002, AY662659, AY684154, AY858965, AY786066, AY883429, AY854069,
635_Synchytrium_macrosporum,Chytridiomycota,Chytridiales, Synchytrium macrosporum ,635, DUH0009363 , DQ322623, DQ273820, DQ294605, DQ302792, DQ282622, AY997095,
265_Taphrina_wiesneri,Ascomycota,Taphrinales, Taphrina wiesneri ,265, IAM 14515, AY548293, AY548292, --, AY548298, DQ479936, DQ497616,
Thalassiosira_pseudonana,Chromista,, Thalassiosira pseudonana ,, GenBank, AF374481,  --, AAFD01000071 REGION: 25606.. 28760 , AAFD01000966 REGION: 31046.. 33994 , AAFD01001599 REGION: 5653 .. 7347 , --,
865_Tilletiaria_anomala,Basidiomycota,George-fischeriales, Tilletiaria anomala ,865, CBS 436.72, AY803752, AY745715, DQ234571, AY803750, --, DQ234558,
Toxoplasma_gondii,Apicomplexa,, Toxoplasma gondii  ,, GenBank,X75429,X75429,F,F,F,X75429,
962_Trapelia_placodioides,Ascomycota,Agyriales, Trapelia placodioides ,962,  AF119500, AF274103, DQ366259, DQ366260, DQ366258, AF274081,,
1036_Trematosphaeria_heterospora,Ascomycota,Pleosporales, Trematosphaeria heterospora ,1036, CBS 644.86, AY016354, AY016369, --, DQ497615, DQ497609, --,
52_Trichoderma_citrinum,Ascomycota,Hypocreales, Trichoderma_citrinum,52, OSC 100005, AY544693, AY544649, DQ522853, --, DQ471043, DQ491488,Hypocrea citrina
64_Trichoglossum_hirsutum,Ascomycota,Helotiales, Trichoglossum hirsutum ,64, OSC 100017, Y544697, AY544653, DQ471119, DQ470881, DQ471049, DQ491494,
144_Umbelopsis_ramanniana,Zygomycota,Mucorales, Umbelopsis ramanniana ,144, NRRL5844, DQ322627, DQ273797, DQ294598, DQ302787, AF157258, AY997097,
645_Umbilicaria_mammulata,Ascomycota,Umbilicariales, Umbilicaria mammulata ,645, 03.07.04-5, AY648114, DQ782912, DQ782831, DQ782873, DQ782903, DQ782851,
505_Ustilago_maydis,Basidiomycota,Ustilaginales, Ustilago maydis ,505, GenBank, X62396, AF453938, XM401478, AY485636, AY885160, AY854090,
674_Ustilentyloma_graminis,Basidiomycota,Microbotryales, Ustilentyloma_graminis,674, CBS 6403, AY657013, AY631901, --, DQ234555, --, DQ234557,Rhodotorula hordea
1037_Westerdykella_cylindrica,Ascomycota,Pleosporales, Westerdykella cylindrica ,1037, CBS 454.72, AY016355, AY779322, DQ471168, DQ470925, DQ497610, DQ491519,
958_Xalocoa_ocellata,Ascomycota,Ostropales, Xalocoa_ocellata,958, E-995, AF038877, AY605077, DQ366252, DQ366253, DQ366251, AF098411,Diploschistes ocellatus
63_Xylaria_acuta,Ascomycota,Xylariales, Xylaria acuta ,63, ATCC 56487, AY544719, AY544676, DQ471118, DQ247797, DQ471048, DQ491493,
51_Xylaria_hypoxylon,Ascomycota,Xylariales, Xylaria hypoxylon ,51, OSC 100004, AY544692, AY544648, DQ471114, DQ470878, DQ471042, DQ491487,
1076_Yarrowia_lipolytica,Ascomycota,Saccharo-mycetales, Yarrowia lipolytica ,1076, GenBank, AB018158, AJ616903, XM_501909 , XM_502376 , XM_501628 , --,
29_Zancudomyces_culisetae,Zygomycota,Harpellales, Zancudomyces_culisetae,29, COL-18-3, AF007540, DQ273773, DQ294593, DQ302782, AB077104, AY997089,Smittium culisetae
1068_Encephalitozoon_cuniculi,Microsporidia,, Encephalitozoon cuniculi ,1068, genome, AJ005581, AJ005581, AL590443, AL590449 REGION: 26605..30030 , NC_003231 , AJ005581,
1089_Antonospora_locustae,Microsporidia,, Antonospora locustae ,1089, genome, AY376351, --, AF061288, E, AY452734, --,
