EUSF00001	S3T4
EUSF00865	S3T5
EUSF00866	S3T5
EUSF00867	S3T5
EUSF00868	S3T5
EUSF00869	S3T5
EUSF00870	S3T5
EUSF00871	S3T5
EUSF00872	S3T5
EUSF00873	S3T5
EUSF00874	S3T5
EUSF00875	S3T5
EUSF00876	S3T5
EUSF00877	S3T5
EUSF00878	S3T5
EUSF00879	S3T5
EUSF00880	S3T5
EUSF00881	S3T5
EUSF00882	S3T5
EUSF00883	S3T5
EUSF00884	S3T5
EUSF00885	S3T5
EUSF00886	S3T5
EUSF00887	S3T5
EUSF00888	S3T5
EUSF00889	S3T5
EUSF00890	S3T5
EUSF00891	S3T5
EUSF00892	S3T5
EUSF00893	S3T1
EUSF00894	S3T1
EUSF00895	S3T1
EUSF00896	S4T1
EUSF00897	S4T1
EUSF00898	S4T1
EUSF00899	S4T1
EUSF00900	S4T1
EUSF00901	S4T1
EUSF00902	S4T1
EUSF00903	S4T1
EUSF00904	S4T1
EUSF00905	S4T1
EUSF00906	S4T1
EUSF00907	S4T1
EUSF00908	S4T1
EUSF00909	S4T1
EUSF00910	S4T1
EUSF00911	S4T1
EUSF00912	S4T1
EUSF00913	S4T1
EUSF00914	S4T1
EUSF00915	S4T1
EUSF00916	S4T1
EUSF00917	S4T1
EUSF00918	S4T1
EUSF00919	S4T1
EUSF00920	S4T1
EUSF00921	S4T1
EUSF00922	S4T1
EUSF00923	S4T1
EUSF00924	S4T1
EUSF00925	S4T1
EUSF00926	S4T1
EUSF00927	S4T1
EUSF00928	S4T1
EUSF00929	S4T1
EUSF00930	S4T1
EUSF00931	S4T1
EUSF00932	S4T1
EUSF00933	S3T3
EUSF00934	S3T3
EUSF00935	S3T3
EUSF00936	S3T3
EUSF00937	S3T3
EUSF00938	S3T3
EUSF00939	S3T3
EUSF00940	S3T3
EUSF00941	S3T3
EUSF00942	S3T3
EUSF00943	S3T3
EUSF00944	S3T3
EUSF00945	S3T3
EUSF00946	S3T3
EUSF00947	S3T3
EUSF00948	S3T3
EUSF00949	S3T3
EUSF00950	S3T3
EUSF00951	S3T3
EUSF00952	S3T3
EUSF00953	S3T3
EUSF00954	S3T3
EUSF00955	S3T3
EUSF00956	S3T3
EUSF00957	S3T3
EUSF00958	S3T3
EUSF00959	S3T3
EUSF00960	S3T3
EUSF00961	S3T3
EUSF00962	S3T3
EUSF00963	S3T3
EUSF00964	S3T3
EUSF00965	S4T1
EUSF00966	S4T1
EUSF00967	S4T1
EUSF00968	S4T1
EUSF00969	S4T1
EUSF00970	S4T1
EUSF00971	S4T1
EUSF00972	S4T1
EUSF00973	S4T1
EUSF00974	S4T1
EUSF00975	S4T1
EUSF00976	S4T1
EUSF00977	S4T1
EUSF00978	S4T1
EUSF00979	S4T1
EUSF00980	S4T1
EUSF00981	S4T1
EUSF00982	S4T2
EUSF00983	S4T2
EUSF00984	S4T2
EUSF00985	S4T2
EUSF00986	S4T2
EUSF00987	S4T2
EUSF00988	S4T2
EUSF00989	S4T2
EUSF00990	S4T2
EUSF00991	S4T2
EUSF00992	S4T2
EUSF00993	S4T2
EUSF00994	S4T2
EUSF00995	S4T2
EUSF00996	S4T2
EUSF00997	S4T2
EUSF00998	S4T2
EUSF00999	S4T2
EUSF01000	S4T2
EUSF01001	S4T2
EUSF01002	S4T2
EUSF01003	S4T2
EUSF01004	S4T2
EUSF01005	S4T2
EUSF01006	S4T2
EUSF01007	S4T2
EUSF01008	S4T2
EUSF01009	S4T2
EUSF01010	S4T2
EUSF01011	S4T2
EUSF01012	S4T2
EUSF01013	S4T2
EUSF01014	S4T2
EUSF01015	S4T2
EUSF01016	S4T2
EUSF01017	S4T2
EUSF01018	S4T2
EUSF01019	S4T2
EUSF01020	S4T2
EUSF01021	S4T2
EUSF01022	S4T2
EUSF01023	S4T2
EUSF01024	S4T2
EUSF01025	S4T2
EUSF01026	S4T2
EUSF01027	S4T2
EUSF01028	S4T2
EUSF01029	S4T3
EUSF01030	S4T3
EUSF01031	S4T3
EUSF01032	S4T3
EUSF01033	S4T3
EUSF01034	S4T3
EUSF01035	S4T3
EUSF01036	S4T3
EUSF01037	S4T4
EUSF01038	S4T4
EUSF01039	S4T4
EUSF01040	S4T4
EUSF01041	S4T4
EUSF01042	S4T4
EUSF01043	S4T4
EUSF01044	S4T4
EUSF01045	S4T4
EUSF01046	S4T4
EUSF01047	S4T4
EUSF01048	S4T4
EUSF01049	S4T4
EUSF01050	S4T4
EUSF01051	S4T4
EUSF01052	S4T4
EUSF01053	S4T4
EUSF01054	S4T4
EUSF01055	S4T4
EUSF01056	S4T4
EUSF01057	S4T4
EUSF01058	S4T4
EUSF01059	S4T4
EUSF01060	S4T4
EUSF01061	S4T4
EUSF01062	S4T4
EUSF01063	S4T4
EUSF01064	S4T4
EUSF01065	S4T4
EUSF01066	S4T5
EUSF01067	S4T5
EUSF01068	S4T5
EUSF01069	S1T3
EUSF01070	S3T1
EUSF01071	S3T1
EUSF01072	S3T1
EUSF01073	S2T1
EUSF01074	S2T1
EUSF01075	S3T3
EUSF01076	S2T4
EUSF01077	S2T4
EUSF01078	S5T1
EUSF01079	S5T1
EUSF01080	S5T1
EUSF01081	S5T1
EUSF01082	S5T1
EUSF01083	S5T1
EUSF01084	S5T1
EUSF01085	S5T1
EUSF01086	S5T1
EUSF01087	S5T1
EUSF01088	S5T1
EUSF01089	S5T1
EUSF01090	S5T1
EUSF01091	S5T1
EUSF01092	S5T1
EUSF01093	S5T1
EUSF01094	S6T1
EUSF01095	S6T1
EUSF01096	S5T2
EUSF01097	S5T2
EUSF01098	S5T2
EUSF01099	S5T2
EUSF01100	S5T2
EUSF01101	S5T2
EUSF01102	S5T2
EUSF01103	S5T2
EUSF01104	S5T2
EUSF01105	S5T2
EUSF01106	S5T2
EUSF01107	S5T2
EUSF01108	S5T2
EUSF01109	S5T2
EUSF01110	S5T2
EUSF01111	S5T2
EUSF01112	S5T2
EUSF01113	S5T2
EUSF01114	S5T2
EUSF01115	S5T2
EUSF01116	S5T2
EUSF01117	S5T2
EUSF01118	S5T2
EUSF01119	S5T2
EUSF01120	S5T2
EUSF01121	S5T2
EUSF01122	S5T2
EUSF01123	S5T2
EUSF01124	S5T2
EUSF01125	S5T2
EUSF01126	S5T2
EUSF01127	S5T2
EUSF01128	S5T2
EUSF01129	S5T2
EUSF01130	S5T2
EUSF01131	S5T2
EUSF01132	S5T2
EUSF01133	S5T2
EUSF01134	S5T2
EUSF01135	S5T2
EUSF01136	S5T2
EUSF01137	S5T2
EUSF01138	S5T2
EUSF01139	S5T2
EUSF01140	S5T2
EUSF01141	S5T3
EUSF01142	S5T3
EUSF01143	S5T3
EUSF01144	S5T3
EUSF01145	S5T3
EUSF01146	S5T3
EUSF01147	S5T3
EUSF01148	S5T3
EUSF01149	S5T3
EUSF01150	S5T3
EUSF01151	S5T3
EUSF01152	S5T3
EUSF01153	S5T3
EUSF01154	S5T3
EUSF01155	S5T3
EUSF01156	S5T3
EUSF01157	S5T3
EUSF01158	S5T3
EUSF01159	S5T3
EUSF01160	S5T3
EUSF01161	S5T3
EUSF01162	S5T3
EUSF01163	S5T3
EUSF01164	S5T4
EUSF01165	S5T4
EUSF01166	S5T4
EUSF01167	S5T4
EUSF01168	S5T4
EUSF01169	S5T4
EUSF01170	S5T4
EUSF01171	S5T4
EUSF01172	S5T4
EUSF01173	S5T4
EUSF01174	S5T4
EUSF01175	S5T4
EUSF01176	S5T4
EUSF01177	S5T4
EUSF01178	S5T4
EUSF01179	S5T4
EUSF01180	S5T4
EUSF01181	S5T4
EUSF01182	S5T4
EUSF01183	S5T4
EUSF01184	S5T4
EUSF01185	S5T4
EUSF01186	S5T4
EUSF01187	S5T4
EUSF01188	S5T4
EUSF01189	S5T4
EUSF01190	S5T4
EUSF01191	S5T4
EUSF01192	S5T4
EUSF01193	S5T4
EUSF01194	S5T4
EUSF01195	S5T4
EUSF01196	S5T4
EUSF01197	S5T4
EUSF01198	S5T4
EUSF01199	S5T4
EUSF01200	S5T4
EUSF01201	S5T4
EUSF01202	S5T4
EUSF01203	S5T4
EUSF01204	S5T4
EUSF01205	S5T4
EUSF01206	S5T4
EUSF01207	S5T4
EUSF01208	S5T4
EUSF01209	S5T4
EUSF01210	S5T5
EUSF01211	S5T5
EUSF01212	S5T5
EUSF01213	S5T5
EUSF01214	S5T5
EUSF01215	S5T5
EUSF01216	S5T5
EUSF01217	S5T5
EUSF01218	S5T5
EUSF01219	S5T5
EUSF01220	S5T5
EUSF01221	S5T5
EUSF01222	S5T5
EUSF01223	S5T5
EUSF01224	S5T5
EUSF01225	S5T5
EUSF01226	S5T5
EUSF01227	S5T5
EUSF01228	S5T5
EUSF01229	S5T5
EUSF01230	S6T1
EUSF01231	S6T1
EUSF01232	S6T1
EUSF01233	S6T1
EUSF01234	S6T1
EUSF01235	S6T1
EUSF01236	S6T1
EUSF01237	S6T1
EUSF01238	S6T1
EUSF01239	S6T1
EUSF01240	S6T1
EUSF01241	S6T1
EUSF01242	S6T1
EUSF01243	S6T1
EUSF01244	S6T1
EUSF01245	S6T1
EUSF01246	S6T1
EUSF01247	S6T1
EUSF01248	S6T1
EUSF01249	S6T1
EUSF01250	S6T1
EUSF01251	S6T1
EUSF01252	S6T1
EUSF01253	S6T1
EUSF01254	S6T1
EUSF01255	S6T1
EUSF01256	S6T1
EUSF01257	S6T1
EUSF01258	S6T1
EUSF01259	S6T1
EUSF01260	S6T1
EUSF01261	S6T1
EUSF01262	S6T1
EUSF01263	S6T1
EUSF01264	S6T1
EUSF01265	S6T1
EUSF01266	S6T1
EUSF01267	S6T2
EUSF01268	S6T2
EUSF01269	S6T2
EUSF01270	S6T2
EUSF01271	S6T2
EUSF01272	S6T2
EUSF01273	S6T2
EUSF01274	S6T2
EUSF01275	S6T2
EUSF01276	S6T2
EUSF01277	S6T2
EUSF01278	S6T2
EUSF01279	S6T2
EUSF01280	S6T2
EUSF01281	S6T2
EUSF01282	S6T2
EUSF01283	S6T2
EUSF01284	S6T2
EUSF01285	S6T2
EUSF01286	S6T2
EUSF01287	S6T2
EUSF01288	S6T2
EUSF01289	S6T2
EUSF01290	S6T2
EUSF01291	S6T2
EUSF01292	S6T2
EUSF01293	S6T2
EUSF01294	S6T2
EUSF01295	S6T3
EUSF01296	S6T3
EUSF01297	S6T3
EUSF01298	S6T3
EUSF01299	S6T3
EUSF01300	S6T3
EUSF01301	S6T3
EUSF01302	S6T3
EUSF01303	S6T3
EUSF01304	S6T3
EUSF01305	S6T3
EUSF01306	S6T3
EUSF01307	S6T3
EUSF01308	S6T3
EUSF01309	S6T3
EUSF01310	S6T3
EUSF01311	S6T3
EUSF01312	S6T3
EUSF01313	S6T3
EUSF01314	S6T3
EUSF01315	S6T3
EUSF01316	S6T3
EUSF01317	S6T3
EUSF01318	S6T3
EUSF01319	S6T3
EUSF01320	S6T3
EUSF01321	S6T3
EUSF01322	S6T3
EUSF01323	S6T3
EUSF01324	S6T3
EUSF01325	S6T3
EUSF01326	S6T3
EUSF01327	S6T3
EUSF01328	S6T3
EUSF01329	S6T4
EUSF01330	S6T4
EUSF01331	S6T4
EUSF01332	S6T3
EUSF01333	S6T4
EUSF01334	S6T4
EUSF01335	S6T4
EUSF01336	S6T4
EUSF01337	S6T4
EUSF01338	S6T4
EUSF01339	S6T4
EUSF01340	S6T4
EUSF01341	S6T4
EUSF01342	S6T4
EUSF01343	S6T4
EUSF01344	S6T4
EUSF01345	S6T4
EUSF01346	S6T4
EUSF01347	S6T5
EUSF01348	S6T5
EUSF01349	S6T5
EUSF01350	S6T5
EUSF01351	S6T5
EUSF01352	S6T5
EUSF01353	S6T5
EUSF01354	S6T5
EUSF01355	S2T1
EUSF01356	S5T2
EUSF01357	S5T2
EUSF01358	S4T1
EUSF01359	S4T1
EUSF01360	S6T3
EUSF01361	S6T3
EUSF01362	S5T2
EUSF01363	S5T2
EUSF01364	S4T2
EUSF01365	S4T2
EUSF01366	S3T3
EUSF01367	S3T2
EUSF01368	S3T2
EUSF01369	S3T3
EUSF01370	S5T4
EUSF01371	S5T4
EUSF01372	S5T4
EUSF01373	S5T4
EUSF01374	S4T2
EUSF01375	S4T2
EUSF01376	S5T4
EUSF01377	S5T4
EUSF01378	S5T4
EUSF01379	S4T2
EUSF01380	S4T2
EUSF01381	S4T2
EUSF01382	S5T4
EUSF01383	S5T4
EUSF01384	S1T1
EUSF01385	S1T1
EUSF01386	S1T1
EUSF01387	S1T1
EUSF01388	S1T1
EUSF01389	S1T1
EUSF01390	S1T1
EUSF01391	S1T1
EUSF01392	S1T1
EUSF01393	S1T2
EUSF01394	S1T2
EUSF01395	S1T2
EUSF01396	S1T2
EUSF01397	S1T2
EUSF01398	S1T2
EUSF01399	S1T2
EUSF01400	S1T3
EUSF01401	S1T3
EUSF01402	S1T3
EUSF01403	S1T3
EUSF01404	S1T5
EUSF01405	S2T1
EUSF01406	S2T1
EUSF01407	S2T1
EUSF01408	S2T1
EUSF01409	S2T1
EUSF01410	S2T1
EUSF01411	S2T2
EUSF01412	S2T2
EUSF01413	S2T2
EUSF01414	S2T3
EUSF01415	S2T3
EUSF01416	S2T3
EUSF01417	S2T3
EUSF01418	S2T3
EUSF01419	S2T3
EUSF01420	S2T4
EUSF01421	S2T4
EUSF01422	S2T4
EUSF01423	S2T4
EUSF01424	S2T4
EUSF01425	S2T5
EUSF01426	S2T5
EUSF01427	S2T5
EUSF01428	S6T4
EUSF01429	S2T5
EUSF01430	S2T5
EUSF01431	S2T5
EUSF01432	S2T5
EUSF01433	S2T5
EUSF01434	S3T1
EUSF01435	S3T1
EUSF01436	S3T1
EUSF01437	S3T1
EUSF01438	S3T1
EUSF01439	S3T1
EUSF01440	S3T1
EUSF01441	S3T1
EUSF01442	S3T2
EUSF01443	S3T2
EUSF01444	S3T2
EUSF01445	S3T2
EUSF01446	S3T3
EUSF01447	S3T3
EUSF01448	S3T3
EUSF01449	S3T3
EUSF01450	S3T4
EUSF01451	S3T4
EUSF01452	S3T5
EUSF01453	S3T5
EUSF01454	S3T5
EUSF01455	S3T5
EUSF01456	S3T5
EUSF01457	S3T5
EUSF01458	S3T5
EUSF01459	S3T5
EUSF01460	S3T5
EUSF01461	S3T5
EUSF01462	S3T5
EUSF01463	S3T5
EUSF01464	S3T5
EUSF01465	S3T5
EUSF01466	S3T5
EUSF01467	S4T1
EUSF01468	S4T1
EUSF01469	S4T1
EUSF01470	S4T1
EUSF01471	S4T1
EUSF01472	S4T2
EUSF01517	S4T3
EUSF01518	S4T3
EUSF01519	S4T3
EUSF01520	S4T3
EUSF01521	S4T3
EUSF01522	S4T3
EUSF01523	S4T3
EUSF01524	S4T3
EUSF01525	S4T4
EUSF01526	S4T4
EUSF01527	S4T4
EUSF01528	S4T4
EUSF01529	S4T4
EUSF01530	S4T4
EUSF01531	S4T4
EUSF01532	S4T4
EUSF01533	S4T5
EUSF01534	S5T1
EUSF01535	S5T1
EUSF01536	S5T1
EUSF01537	S5T1
EUSF01538	S5T1
EUSF01539	S5T1
EUSF01540	S5T1
EUSF01541	S5T1
EUSF01542	S5T1
EUSF01543	S5T1
EUSF01544	S5T1
EUSF01545	S5T1
EUSF01546	S5T1
EUSF01547	S5T1
EUSF01548	S5T2
EUSF01549	S5T2
EUSF01590	S5T2
EUSF01591	S5T2
EUSF01592	S5T2
EUSF01593	S5T2
EUSF01594	S5T2
EUSF01595	S5T2
EUSF01596	S5T2
EUSF01597	S5T2
EUSF01598	S5T2
EUSF01599	S5T2
EUSF01600	S5T2
EUSF01601	S5T2
EUSF01602	S5T2
EUSF01603	S5T2
EUSF01604	S5T2
EUSF01605	S5T2
EUSF01606	S5T2
EUSF01607	S5T2
EUSF01608	S5T3
EUSF01609	S5T3
EUSF01610	S5T3
EUSF01611	S5T3
EUSF01612	S5T3
EUSF01613	S5T3
EUSF01614	S5T3
EUSF01615	S5T3
EUSF01616	S5T3
EUSF01617	S5T3
EUSF01618	S5T3
EUSF01619	S5T3
EUSF01620	S5T3
EUSF01621	S5T4
EUSF01622	S5T4
EUSF01623	S5T4
EUSF01624	S5T4
EUSF01625	S5T4
EUSF01626	S5T4
EUSF01627	S5T4
EUSF01628	S5T4
EUSF01629	S5T4
EUSF01630	S5T5
EUSF01631	S5T5
EUSF01632	S6T1
EUSF01633	S6T1
EUSF01678	S6T1
EUSF01679	S6T1
EUSF01680	S6T1
EUSF01681	S6T2
EUSF01682	S6T2
EUSF01683	S6T2
EUSF01684	S6T2
EUSF01685	S6T2
EUSF01686	S6T2
EUSF01687	S6T2
EUSF01688	S6T3
EUSF01689	S6T3
EUSF01690	S6T3
EUSF01691	S6T3
EUSF01692	S6T3
EUSF01693	S6T3
EUSF01694	S6T3
EUSF01695	S6T4
EUSF01696	S6T4
EUSF01697	S6T4
EUSF01698	S6T4
EUSF01699	S6T5
EUSF01700	S6T5
EUSF01701	S6T5
EUSF01702	S6T5
EUSF01703	S6T5
EUSF01704	S6T5
EUSF01705	S6T5
EUSF01706	S3T2
EUSF01707	S2T1
EUSF01708	S2T1
EUSF01709	S3T5
EUSF01710	S3T5
EUSF01711	S5T4
EUSF01712	S5T4
EUSF01713	S3T5
EUSF01714	S4T1
EUSF01715	S4T1
EUSF01716	S3T5
EUSF01717	S1T4
EUSF01718	S1T5
EUSF01719	S1T5
EUSF01720	S1T5
EUSF01721	S1T5
EUSF01473	201711-T08
EUSF01474	201711-T01
EUSF01475	201711-T02
EUSF01476	201711-T02
EUSF01477	201711-T02
EUSF01478	201711-T07
EUSF01479	201711-T06
EUSF01480	201711-T06
EUSF01481	201711-T02
EUSF01482	201711-T06
EUSF01483	201711-T01
EUSF01484	201711-T05
EUSF01485	201711-T01
EUSF01486	201711-T07
EUSF01487	201711-T02
EUSF01488	201711-T06
EUSF01489	201711-T06
EUSF01490	201711-T08
EUSF01491	201711-T08
EUSF01492	201711-T08
EUSF01493	201711-T01
EUSF01494	NA
EUSF01495	201711-T07
EUSF01496	201711-T02
EUSF01497	201711-T06
EUSF01498	201711-T06
EUSF01499	201711-T06
EUSF01500	201711-T02
EUSF01501	201711-T06
EUSF01502	201711-T06
EUSF01503	201711-T01
EUSF01504	201711-T06
EUSF01505	201711-T02
EUSF01506	201711-T01
EUSF01507	201711-T04
EUSF01508	201711-T02
EUSF01509	201711-T06
EUSF01510	201711-T02
EUSF01511	201711-T06
EUSF01512	201711-T08
EUSF01513	201711-T02
EUSF01514	201711-T01
EUSF01515	201711-T04
EUSF01516	201711-T02
EUSF01550	201711-T01
EUSF01551	201711-T06
EUSF01552	201711-T06
EUSF01553	201711-T06
EUSF01554	201711-T01
EUSF01555	201711-T07
EUSF01556	201711-T01
EUSF01557	201711-T01
EUSF01558	201711-T02
EUSF01559	201711-T02
EUSF01560	201711-T02
EUSF01561	201711-T02
EUSF01562	201711-T01
EUSF01563	201711-T02
EUSF01564	201711-T08
EUSF01565	201711-T08
EUSF01566	201711-T05
EUSF01567	201711-T01
EUSF01568	201711-T08
EUSF01569	201711-T08
EUSF01570	201711-T03
EUSF01571	201711-T02
EUSF01572	201711-T02
EUSF01573	201711-T02
EUSF01574	201711-T03
EUSF01575	201711-T01
EUSF01576	201711-T02
EUSF01577	201711-T04
EUSF01578	201711-T01
EUSF01579	201711-T01
EUSF01580	201711-T04
EUSF01581	201711-T06
EUSF01582	201711-T08
EUSF01583	201711-T02
EUSF01584	201711-T06
EUSF01585	201711-T06
EUSF01586	201711-T02
EUSF01587	201711-T01
EUSF01588	201711-T02
EUSF01589	201711-T06
EUSF01634	201711-T08
EUSF01635	201711-T02
EUSF01636	201711-T08
EUSF01637	201711-T08
EUSF01638	201711-T08
EUSF01639	201711-T08
EUSF01640	201711-T08
EUSF01641	201711-T02
EUSF01642	201711-T02
EUSF01643	201711-T02
EUSF01644	201711-T05
EUSF01645	201711-T06
EUSF01646	201711-T03
EUSF01647	201711-T01
EUSF01648	201711-T01
EUSF01649	201711-T03
EUSF01650	201711-T02
EUSF01651	201711-T02
EUSF01652	201711-T08
EUSF01653	201711-T03
